,DataSet,Sample,Pos,Calls_num,Meth_num,Percent_Methylated,feature
12757,Radium,1501-1770,131265795,18,2,11.1111111111111,Intron1
12758,Radium,1501-1770,131265802,19,4,21.0526315789474,Intron1
12759,Radium,1501-1770,131265809,20,0,0,Intron1
12760,Radium,1501-1770,131265851,17,0,0,Intron1
12761,Radium,1501-1770,131265858,15,1,6.66666666666667,Intron1
12762,Radium,1501-1770,131265897,19,1,5.26315789473684,Intron1
12763,Radium,1501-1770,131265932,17,1,5.88235294117647,Intron1
12764,Radium,1501-1770,131265934,16,0,0,Intron1
12765,Radium,1501-1770,131266093,20,5,25,Intron1
12766,Radium,1501-1772,131264785,6,6,100,Promoter
12767,Radium,1501-1772,131264819,6,6,100,Promoter
12768,Radium,1501-1772,131264839,7,3,42.8571428571429,Promoter
12769,Radium,1501-1772,131264845,7,6,85.7142857142857,Promoter
12770,Radium,1501-1772,131264876,7,6,85.7142857142857,Promoter
12771,Radium,1501-1772,131264926,5,5,100,Promoter
12772,Radium,1501-1772,131264948,7,6,85.7142857142857,Promoter
12773,Radium,1501-1772,131264950,7,5,71.4285714285714,Promoter
12774,Radium,1501-1772,131264955,5,2,40,Promoter
12775,Radium,1501-1772,131264964,4,1,25,Promoter
12776,Radium,1501-1772,131264970,7,1,14.2857142857143,Promoter
12777,Radium,1501-1772,131264975,6,0,0,Promoter
12778,Radium,1501-1772,131264985,6,0,0,Promoter
12779,Radium,1501-1772,131265001,7,1,14.2857142857143,Promoter
12780,Radium,1501-1772,131265005,7,0,0,Promoter
12781,Radium,1501-1772,131265008,7,0,0,Promoter
12782,Radium,1501-1772,131265015,6,0,0,Promoter
12783,Radium,1501-1772,131265022,6,0,0,Promoter
12784,Radium,1501-1772,131265024,5,0,0,Promoter
12785,Radium,1501-1772,131265026,6,0,0,Promoter
12786,Radium,1501-1772,131265042,6,0,0,Promoter
12787,Radium,1501-1772,131265048,6,0,0,Promoter
12788,Radium,1501-1772,131265058,6,0,0,Promoter
12789,Radium,1501-1772,131265066,6,0,0,Promoter
12790,Radium,1501-1772,131265070,6,1,16.6666666666667,Promoter
12791,Radium,1501-1772,131265072,6,1,16.6666666666667,Promoter
12792,Radium,1501-1772,131265100,6,0,0,Promoter
12793,Radium,1501-1772,131265136,7,1,14.2857142857143,Promoter
12794,Radium,1501-1772,131265151,7,0,0,Promoter
12795,Radium,1501-1772,131265154,7,0,0,Promoter
12796,Radium,1501-1772,131265158,7,0,0,Promoter
12797,Radium,1501-1772,131265168,7,0,0,Promoter
12798,Radium,1501-1772,131265172,6,0,0,Promoter
12799,Radium,1501-1772,131265184,4,0,0,Promoter
12800,Radium,1501-1772,131265193,5,0,0,Promoter
12801,Radium,1501-1772,131265205,7,0,0,Promoter
12802,Radium,1501-1772,131265208,7,0,0,Promoter
12803,Radium,1501-1772,131265214,5,0,0,Promoter
12804,Radium,1501-1772,131265228,5,0,0,Promoter
12805,Radium,1501-1772,131265231,6,1,16.6666666666667,Promoter
12806,Radium,1501-1772,131265236,5,1,20,Promoter
12807,Radium,1501-1772,131265239,5,0,0,Promoter
12808,Radium,1501-1772,131265246,5,1,20,Promoter
12809,Radium,1501-1772,131265254,6,1,16.6666666666667,Promoter
12810,Radium,1501-1772,131265272,6,0,0,Promoter
12811,Radium,1501-1772,131265275,5,1,20,Promoter
12812,Radium,1501-1772,131265278,5,0,0,Promoter
12813,Radium,1501-1772,131265281,5,0,0,Promoter
12814,Radium,1501-1772,131265294,5,0,0,Promoter
12815,Radium,1501-1772,131265297,5,0,0,Promoter
12816,Radium,1501-1772,131265302,4,0,0,Promoter
12817,Radium,1501-1772,131265306,5,0,0,Promoter
12818,Radium,1501-1772,131265310,6,0,0,Promoter
12819,Radium,1501-1772,131265321,4,0,0,Promoter
12820,Radium,1501-1772,131265330,3,0,0,Promoter
12821,Radium,1501-1772,131265337,6,3,50,Promoter
12822,Radium,1501-1772,131265348,5,3,60,Promoter
12823,Radium,1501-1772,131265354,5,1,20,Promoter
12824,Radium,1501-1772,131265356,5,0,0,Promoter
12825,Radium,1501-1772,131265358,5,0,0,Promoter
12826,Radium,1501-1772,131265363,6,0,0,Promoter
12827,Radium,1501-1772,131265369,4,1,25,Promoter
12828,Radium,1501-1772,131265375,3,0,0,Promoter
12829,Radium,1501-1772,131265377,4,0,0,Promoter
12830,Radium,1501-1772,131265379,6,0,0,Promoter
12831,Radium,1501-1772,131265404,5,0,0,Promoter
12832,Radium,1501-1772,131265410,4,0,0,Promoter
12833,Radium,1501-1772,131265415,5,0,0,Promoter
12834,Radium,1501-1772,131265427,5,1,20,Promoter
12835,Radium,1501-1772,131265434,6,0,0,Promoter
12836,Radium,1501-1772,131265437,6,1,16.6666666666667,Promoter
12837,Radium,1501-1772,131265446,5,1,20,Promoter
12838,Radium,1501-1772,131265455,6,0,0,Promoter
12839,Radium,1501-1772,131265461,6,0,0,Promoter
12840,Radium,1501-1772,131265467,5,0,0,Promoter
12841,Radium,1501-1772,131265469,6,0,0,Promoter
12842,Radium,1501-1772,131265474,4,0,0,Promoter
12843,Radium,1501-1772,131265493,4,1,25,Promoter
12844,Radium,1501-1772,131265495,6,1,16.6666666666667,Promoter
12845,Radium,1501-1772,131265506,5,0,0,Exon1
12846,Radium,1501-1772,131265513,6,0,0,Exon1
12847,Radium,1501-1772,131265518,5,0,0,Exon1
12848,Radium,1501-1772,131265521,4,0,0,Exon1
12849,Radium,1501-1772,131265525,6,0,0,Exon1
12850,Radium,1501-1772,131265535,4,0,0,Exon1
12851,Radium,1501-1772,131265537,5,0,0,Exon1
12852,Radium,1501-1772,131265542,5,0,0,Exon1
12853,Radium,1501-1772,131265547,5,1,20,Exon1
12854,Radium,1501-1772,131265553,5,1,20,Exon1
12855,Radium,1501-1772,131265574,6,0,0,Intron1
12856,Radium,1501-1772,131265579,6,0,0,Intron1
12857,Radium,1501-1772,131265585,3,1,33.3333333333333,Intron1
12858,Radium,1501-1772,131265595,5,1,20,Intron1
12859,Radium,1501-1772,131265608,6,0,0,Intron1
12860,Radium,1501-1772,131265613,4,0,0,Intron1
12861,Radium,1501-1772,131265625,5,0,0,Intron1
12862,Radium,1501-1772,131265641,6,1,16.6666666666667,Intron1
12863,Radium,1501-1772,131265652,5,0,0,Intron1
12864,Radium,1501-1772,131265655,6,0,0,Intron1
12865,Radium,1501-1772,131265658,5,0,0,Intron1
12866,Radium,1501-1772,131265670,6,0,0,Intron1
12867,Radium,1501-1772,131265691,4,0,0,Intron1
12868,Radium,1501-1772,131265695,6,0,0,Intron1
12869,Radium,1501-1772,131265708,5,2,40,Intron1
12870,Radium,1501-1772,131265746,4,1,25,Intron1
12871,Radium,1501-1772,131265773,6,3,50,Intron1
12872,Radium,1501-1772,131265795,5,2,40,Intron1
12873,Radium,1501-1772,131265802,6,3,50,Intron1
12874,Radium,1501-1772,131265809,4,0,0,Intron1
12875,Radium,1501-1772,131265851,3,0,0,Intron1
12876,Radium,1501-1772,131265858,4,0,0,Intron1
12877,Radium,1501-1772,131265897,4,0,0,Intron1
12878,Radium,1501-1772,131265932,5,0,0,Intron1
12879,Radium,1501-1772,131265934,4,0,0,Intron1
12880,Radium,1501-1772,131266093,5,2,40,Intron1
12881,Radium,1501-1817,131264785,10,8,80,Promoter
12882,Radium,1501-1817,131264819,9,9,100,Promoter
12883,Radium,1501-1817,131264839,10,9,90,Promoter
12884,Radium,1501-1817,131264845,9,8,88.8888888888889,Promoter
12885,Radium,1501-1817,131264876,7,3,42.8571428571429,Promoter
12886,Radium,1501-1817,131264926,7,6,85.7142857142857,Promoter
12887,Radium,1501-1817,131264948,10,10,100,Promoter
12888,Radium,1501-1817,131264950,10,10,100,Promoter
12889,Radium,1501-1817,131264955,8,8,100,Promoter
12890,Radium,1501-1817,131264964,9,9,100,Promoter
12891,Radium,1501-1817,131264970,8,7,87.5,Promoter
12892,Radium,1501-1817,131264975,8,7,87.5,Promoter
12893,Radium,1501-1817,131264985,8,4,50,Promoter
12894,Radium,1501-1817,131265001,9,8,88.8888888888889,Promoter
12895,Radium,1501-1817,131265005,7,6,85.7142857142857,Promoter
12896,Radium,1501-1817,131265008,9,6,66.6666666666667,Promoter
12897,Radium,1501-1817,131265015,10,6,60,Promoter
12898,Radium,1501-1817,131265022,6,5,83.3333333333333,Promoter
12899,Radium,1501-1817,131265024,7,5,71.4285714285714,Promoter
12900,Radium,1501-1817,131265026,7,5,71.4285714285714,Promoter
12901,Radium,1501-1817,131265042,7,2,28.5714285714286,Promoter
12902,Radium,1501-1817,131265048,9,4,44.4444444444444,Promoter
12903,Radium,1501-1817,131265058,9,6,66.6666666666667,Promoter
12904,Radium,1501-1817,131265066,9,3,33.3333333333333,Promoter
12905,Radium,1501-1817,131265070,9,6,66.6666666666667,Promoter
12906,Radium,1501-1817,131265072,8,6,75,Promoter
12907,Radium,1501-1817,131265100,10,5,50,Promoter
12908,Radium,1501-1817,131265136,8,5,62.5,Promoter
12909,Radium,1501-1817,131265151,9,2,22.2222222222222,Promoter
12910,Radium,1501-1817,131265154,6,1,16.6666666666667,Promoter
12911,Radium,1501-1817,131265158,8,1,12.5,Promoter
12912,Radium,1501-1817,131265168,10,1,10,Promoter
12913,Radium,1501-1817,131265172,10,1,10,Promoter
12914,Radium,1501-1817,131265184,6,0,0,Promoter
12915,Radium,1501-1817,131265193,10,1,10,Promoter
12916,Radium,1501-1817,131265205,9,0,0,Promoter
12917,Radium,1501-1817,131265208,8,0,0,Promoter
12918,Radium,1501-1817,131265214,8,4,50,Promoter
12919,Radium,1501-1817,131265228,9,0,0,Promoter
12920,Radium,1501-1817,131265231,10,1,10,Promoter
12921,Radium,1501-1817,131265236,9,0,0,Promoter
12922,Radium,1501-1817,131265239,9,0,0,Promoter
12923,Radium,1501-1817,131265246,10,0,0,Promoter
12924,Radium,1501-1817,131265254,8,2,25,Promoter
12925,Radium,1501-1817,131265272,9,2,22.2222222222222,Promoter
12926,Radium,1501-1817,131265275,8,1,12.5,Promoter
12927,Radium,1501-1817,131265278,8,2,25,Promoter
12928,Radium,1501-1817,131265281,9,3,33.3333333333333,Promoter
12929,Radium,1501-1817,131265294,9,0,0,Promoter
12930,Radium,1501-1817,131265297,10,0,0,Promoter
12931,Radium,1501-1817,131265302,9,0,0,Promoter
12932,Radium,1501-1817,131265306,10,3,30,Promoter
12933,Radium,1501-1817,131265310,10,1,10,Promoter
12934,Radium,1501-1817,131265321,9,3,33.3333333333333,Promoter
12935,Radium,1501-1817,131265330,6,1,16.6666666666667,Promoter
12936,Radium,1501-1817,131265337,9,2,22.2222222222222,Promoter
12937,Radium,1501-1817,131265348,7,0,0,Promoter
12938,Radium,1501-1817,131265354,10,0,0,Promoter
12939,Radium,1501-1817,131265356,9,0,0,Promoter
12940,Radium,1501-1817,131265358,9,0,0,Promoter
12941,Radium,1501-1817,131265363,8,1,12.5,Promoter
12942,Radium,1501-1817,131265369,8,2,25,Promoter
12943,Radium,1501-1817,131265375,9,0,0,Promoter
12944,Radium,1501-1817,131265377,10,1,10,Promoter
12945,Radium,1501-1817,131265379,9,0,0,Promoter
12946,Radium,1501-1817,131265404,10,1,10,Promoter
12947,Radium,1501-1817,131265410,8,1,12.5,Promoter
12948,Radium,1501-1817,131265415,8,2,25,Promoter
12949,Radium,1501-1817,131265427,9,0,0,Promoter
12950,Radium,1501-1817,131265434,10,0,0,Promoter
12951,Radium,1501-1817,131265437,10,0,0,Promoter
12952,Radium,1501-1817,131265446,7,0,0,Promoter
12953,Radium,1501-1817,131265455,10,0,0,Promoter
12954,Radium,1501-1817,131265461,7,0,0,Promoter
12955,Radium,1501-1817,131265467,9,0,0,Promoter
12956,Radium,1501-1817,131265469,10,0,0,Promoter
12957,Radium,1501-1817,131265474,8,2,25,Promoter
12958,Radium,1501-1817,131265493,10,0,0,Promoter
12959,Radium,1501-1817,131265495,10,0,0,Promoter
12960,Radium,1501-1817,131265506,9,2,22.2222222222222,Exon1
12961,Radium,1501-1817,131265513,9,1,11.1111111111111,Exon1
12962,Radium,1501-1817,131265518,8,1,12.5,Exon1
12963,Radium,1501-1817,131265521,7,1,14.2857142857143,Exon1
12964,Radium,1501-1817,131265525,9,2,22.2222222222222,Exon1
12965,Radium,1501-1817,131265535,10,4,40,Exon1
12966,Radium,1501-1817,131265537,10,4,40,Exon1
12967,Radium,1501-1817,131265542,9,3,33.3333333333333,Exon1
12968,Radium,1501-1817,131265547,8,5,62.5,Exon1
12969,Radium,1501-1817,131265553,8,5,62.5,Exon1
12970,Radium,1501-1817,131265574,10,2,20,Intron1
12971,Radium,1501-1817,131265579,9,0,0,Intron1
12972,Radium,1501-1817,131265585,5,1,20,Intron1
12973,Radium,1501-1817,131265595,9,1,11.1111111111111,Intron1
12974,Radium,1501-1817,131265608,8,0,0,Intron1
12975,Radium,1501-1817,131265613,10,1,10,Intron1
12976,Radium,1501-1817,131265625,9,1,11.1111111111111,Intron1
12977,Radium,1501-1817,131265641,9,3,33.3333333333333,Intron1
12978,Radium,1501-1817,131265652,9,0,0,Intron1
12979,Radium,1501-1817,131265655,9,1,11.1111111111111,Intron1
12980,Radium,1501-1817,131265658,8,0,0,Intron1
12981,Radium,1501-1817,131265670,8,2,25,Intron1
12982,Radium,1501-1817,131265691,9,2,22.2222222222222,Intron1
12983,Radium,1501-1817,131265695,10,2,20,Intron1
12984,Radium,1501-1817,131265708,10,1,10,Intron1
12985,Radium,1501-1817,131265746,9,3,33.3333333333333,Intron1
12986,Radium,1501-1817,131265773,8,3,37.5,Intron1
12987,Radium,1501-1817,131265795,9,1,11.1111111111111,Intron1
12988,Radium,1501-1817,131265802,8,1,12.5,Intron1
12989,Radium,1501-1817,131265809,9,0,0,Intron1
12990,Radium,1501-1817,131265851,8,0,0,Intron1
12991,Radium,1501-1817,131265858,7,0,0,Intron1
12992,Radium,1501-1817,131265897,6,0,0,Intron1
12993,Radium,1501-1817,131265932,8,5,62.5,Intron1
12994,Radium,1501-1817,131265934,8,5,62.5,Intron1
12995,Radium,1501-1817,131266093,10,6,60,Intron1
12996,Radium,1501-1848,131264785,20,19,95,Promoter
12997,Radium,1501-1848,131264819,23,23,100,Promoter
12998,Radium,1501-1848,131264839,17,8,47.0588235294118,Promoter
12999,Radium,1501-1848,131264845,20,20,100,Promoter
13000,Radium,1501-1848,131264876,18,17,94.4444444444444,Promoter
13001,Radium,1501-1848,131264926,19,17,89.4736842105263,Promoter
13002,Radium,1501-1848,131264948,20,4,20,Promoter
13003,Radium,1501-1848,131264950,19,5,26.3157894736842,Promoter
13004,Radium,1501-1848,131264955,16,5,31.25,Promoter
13005,Radium,1501-1848,131264964,21,4,19.047619047619,Promoter
13006,Radium,1501-1848,131264970,20,1,5,Promoter
13007,Radium,1501-1848,131264975,14,2,14.2857142857143,Promoter
13008,Radium,1501-1848,131264985,19,1,5.26315789473684,Promoter
13009,Radium,1501-1848,131265001,21,1,4.76190476190476,Promoter
13010,Radium,1501-1848,131265005,21,1,4.76190476190476,Promoter
13011,Radium,1501-1848,131265008,18,0,0,Promoter
13012,Radium,1501-1848,131265015,21,0,0,Promoter
13013,Radium,1501-1848,131265022,16,3,18.75,Promoter
13014,Radium,1501-1848,131265024,18,1,5.55555555555556,Promoter
13015,Radium,1501-1848,131265026,21,3,14.2857142857143,Promoter
13016,Radium,1501-1848,131265042,21,4,19.047619047619,Promoter
13017,Radium,1501-1848,131265048,22,1,4.54545454545455,Promoter
13018,Radium,1501-1848,131265058,20,1,5,Promoter
13019,Radium,1501-1848,131265066,21,3,14.2857142857143,Promoter
13020,Radium,1501-1848,131265070,20,4,20,Promoter
13021,Radium,1501-1848,131265072,20,2,10,Promoter
13022,Radium,1501-1848,131265100,20,0,0,Promoter
13023,Radium,1501-1848,131265136,21,1,4.76190476190476,Promoter
13024,Radium,1501-1848,131265151,19,0,0,Promoter
13025,Radium,1501-1848,131265154,22,0,0,Promoter
13026,Radium,1501-1848,131265158,21,0,0,Promoter
13027,Radium,1501-1848,131265168,19,1,5.26315789473684,Promoter
13028,Radium,1501-1848,131265172,22,0,0,Promoter
13029,Radium,1501-1848,131265184,17,2,11.7647058823529,Promoter
13030,Radium,1501-1848,131265193,21,0,0,Promoter
13031,Radium,1501-1848,131265205,21,0,0,Promoter
13032,Radium,1501-1848,131265208,22,0,0,Promoter
13033,Radium,1501-1848,131265214,18,0,0,Promoter
13034,Radium,1501-1848,131265228,22,0,0,Promoter
13035,Radium,1501-1848,131265231,22,0,0,Promoter
13036,Radium,1501-1848,131265236,22,1,4.54545454545455,Promoter
13037,Radium,1501-1848,131265239,22,1,4.54545454545455,Promoter
13038,Radium,1501-1848,131265246,18,0,0,Promoter
13039,Radium,1501-1848,131265254,22,2,9.09090909090909,Promoter
13040,Radium,1501-1848,131265272,22,0,0,Promoter
13041,Radium,1501-1848,131265275,23,0,0,Promoter
13042,Radium,1501-1848,131265278,21,0,0,Promoter
13043,Radium,1501-1848,131265281,20,0,0,Promoter
13044,Radium,1501-1848,131265294,19,1,5.26315789473684,Promoter
13045,Radium,1501-1848,131265297,20,0,0,Promoter
13046,Radium,1501-1848,131265302,16,0,0,Promoter
13047,Radium,1501-1848,131265306,22,1,4.54545454545455,Promoter
13048,Radium,1501-1848,131265310,19,0,0,Promoter
13049,Radium,1501-1848,131265321,18,1,5.55555555555556,Promoter
13050,Radium,1501-1848,131265330,17,1,5.88235294117647,Promoter
13051,Radium,1501-1848,131265337,19,3,15.7894736842105,Promoter
13052,Radium,1501-1848,131265348,17,4,23.5294117647059,Promoter
13053,Radium,1501-1848,131265354,17,0,0,Promoter
13054,Radium,1501-1848,131265356,22,1,4.54545454545455,Promoter
13055,Radium,1501-1848,131265358,22,0,0,Promoter
13056,Radium,1501-1848,131265363,21,0,0,Promoter
13057,Radium,1501-1848,131265369,17,1,5.88235294117647,Promoter
13058,Radium,1501-1848,131265375,21,0,0,Promoter
13059,Radium,1501-1848,131265377,19,0,0,Promoter
13060,Radium,1501-1848,131265379,21,0,0,Promoter
13061,Radium,1501-1848,131265404,21,1,4.76190476190476,Promoter
13062,Radium,1501-1848,131265410,22,0,0,Promoter
13063,Radium,1501-1848,131265415,22,0,0,Promoter
13064,Radium,1501-1848,131265427,19,0,0,Promoter
13065,Radium,1501-1848,131265434,22,0,0,Promoter
13066,Radium,1501-1848,131265437,22,0,0,Promoter
13067,Radium,1501-1848,131265446,15,0,0,Promoter
13068,Radium,1501-1848,131265455,23,0,0,Promoter
13069,Radium,1501-1848,131265461,21,0,0,Promoter
13070,Radium,1501-1848,131265467,19,1,5.26315789473684,Promoter
13071,Radium,1501-1848,131265469,22,1,4.54545454545455,Promoter
13072,Radium,1501-1848,131265474,21,2,9.52380952380952,Promoter
13073,Radium,1501-1848,131265493,17,0,0,Promoter
13074,Radium,1501-1848,131265495,21,0,0,Promoter
13075,Radium,1501-1848,131265506,22,0,0,Exon1
13076,Radium,1501-1848,131265513,21,0,0,Exon1
13077,Radium,1501-1848,131265518,16,1,6.25,Exon1
13078,Radium,1501-1848,131265521,22,2,9.09090909090909,Exon1
13079,Radium,1501-1848,131265525,22,0,0,Exon1
13080,Radium,1501-1848,131265535,22,0,0,Exon1
13081,Radium,1501-1848,131265537,21,0,0,Exon1
13082,Radium,1501-1848,131265542,22,0,0,Exon1
13083,Radium,1501-1848,131265547,15,1,6.66666666666667,Exon1
13084,Radium,1501-1848,131265553,17,1,5.88235294117647,Exon1
13085,Radium,1501-1848,131265574,21,1,4.76190476190476,Intron1
13086,Radium,1501-1848,131265579,23,0,0,Intron1
13087,Radium,1501-1848,131265585,19,2,10.5263157894737,Intron1
13088,Radium,1501-1848,131265595,21,1,4.76190476190476,Intron1
13089,Radium,1501-1848,131265608,16,0,0,Intron1
13090,Radium,1501-1848,131265613,22,0,0,Intron1
13091,Radium,1501-1848,131265625,23,1,4.34782608695652,Intron1
13092,Radium,1501-1848,131265641,23,0,0,Intron1
13093,Radium,1501-1848,131265652,20,1,5,Intron1
13094,Radium,1501-1848,131265655,19,2,10.5263157894737,Intron1
13095,Radium,1501-1848,131265658,23,0,0,Intron1
13096,Radium,1501-1848,131265670,19,0,0,Intron1
13097,Radium,1501-1848,131265691,18,1,5.55555555555556,Intron1
13098,Radium,1501-1848,131265695,23,1,4.34782608695652,Intron1
13099,Radium,1501-1848,131265708,22,0,0,Intron1
13100,Radium,1501-1848,131265746,19,1,5.26315789473684,Intron1
13101,Radium,1501-1848,131265773,20,2,10,Intron1
13102,Radium,1501-1848,131265795,20,0,0,Intron1
13103,Radium,1501-1848,131265802,22,4,18.1818181818182,Intron1
13104,Radium,1501-1848,131265809,22,1,4.54545454545455,Intron1
13105,Radium,1501-1848,131265851,10,0,0,Intron1
13106,Radium,1501-1848,131265858,14,0,0,Intron1
13107,Radium,1501-1848,131265897,20,0,0,Intron1
13108,Radium,1501-1848,131265932,20,1,5,Intron1
13109,Radium,1501-1848,131265934,20,1,5,Intron1
13110,Radium,1501-1848,131266093,20,8,40,Intron1
13111,Radium,1501-1858,131264785,10,10,100,Promoter
13112,Radium,1501-1858,131264819,9,8,88.8888888888889,Promoter
13113,Radium,1501-1858,131264839,9,7,77.7777777777778,Promoter
13114,Radium,1501-1858,131264845,12,12,100,Promoter
13115,Radium,1501-1858,131264876,8,7,87.5,Promoter
13116,Radium,1501-1858,131264926,7,5,71.4285714285714,Promoter
13117,Radium,1501-1858,131264948,10,7,70,Promoter
13118,Radium,1501-1858,131264950,10,7,70,Promoter
13119,Radium,1501-1858,131264955,9,8,88.8888888888889,Promoter
13120,Radium,1501-1858,131264964,11,8,72.7272727272727,Promoter
13121,Radium,1501-1858,131264970,11,6,54.5454545454545,Promoter
13122,Radium,1501-1858,131264975,9,5,55.5555555555556,Promoter
13123,Radium,1501-1858,131264985,8,1,12.5,Promoter
13124,Radium,1501-1858,131265001,6,1,16.6666666666667,Promoter
13125,Radium,1501-1858,131265005,10,2,20,Promoter
13126,Radium,1501-1858,131265008,10,1,10,Promoter
13127,Radium,1501-1858,131265015,10,0,0,Promoter
13128,Radium,1501-1858,131265022,10,2,20,Promoter
13129,Radium,1501-1858,131265024,9,1,11.1111111111111,Promoter
13130,Radium,1501-1858,131265026,7,1,14.2857142857143,Promoter
13131,Radium,1501-1858,131265042,7,1,14.2857142857143,Promoter
13132,Radium,1501-1858,131265048,11,1,9.09090909090909,Promoter
